name,path
dyntoy_multifurcating_5,/kaggle/input/d/kpandey008/simulated/multifurcating/multifurcating/dyntoy_multifurcating_5.h5ad
dyntoy_multifurcating_6,/kaggle/input/d/kpandey008/simulated/multifurcating/multifurcating/dyntoy_multifurcating_6.h5ad
dyntoy_multifurcating_gen_1,/kaggle/input/d/kpandey008/simulated/multifurcating/multifurcating/dyntoy_multifurcating_gen_1.h5ad
dyntoy_multifurcating_gen_2,/kaggle/input/d/kpandey008/simulated/multifurcating/multifurcating/dyntoy_multifurcating_gen_2.h5ad
dyntoy_multifurcating_gen_3,/kaggle/input/d/kpandey008/simulated/multifurcating/multifurcating/dyntoy_multifurcating_gen_3.h5ad
dyntoy_multifurcating_gen_4,/kaggle/input/d/kpandey008/simulated/multifurcating/multifurcating/dyntoy_multifurcating_gen_4.h5ad
dyntoy_multifurcating_gen_5,/kaggle/input/d/kpandey008/simulated/multifurcating/multifurcating/dyntoy_multifurcating_gen_5.h5ad
dyntoy_disconnected_6,/kaggle/input/d/kpandey008/simulated/disconnected/disconnected/dyntoy_disconnected_6.h5ad
dyntoy_disconnected_9,/kaggle/input/d/kpandey008/simulated/disconnected/disconnected/dyntoy_disconnected_9.h5ad
dyntoy_disconnected_gen_1,/kaggle/input/d/kpandey008/simulated/disconnected/disconnected/dyntoy_disconnected_gen_1.h5ad
dyntoy_disconnected_gen_2,/kaggle/input/d/kpandey008/simulated/disconnected/disconnected/dyntoy_disconnected_gen_2.h5ad
dyntoy_disconnected_gen_4,/kaggle/input/d/kpandey008/simulated/disconnected/disconnected/dyntoy_disconnected_gen_4.h5ad
